code,year,quarter,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
002558,2011,3,4.69,11.57,22.6594,26.9476,0.4529,232.71900000000002,3.9112,31.9211,8.4584,38.1114,7.0845,1.2773,211.3834,33.4519,11.7912,330.0122,118.3134,-11.3901,330.0122,16.4574,16.163,1542.086,-1649.1793,96.6459,3.3541,0.1467,0.0575,1.2672,1.7156,171.5553
002558,2011,4,7.36,13.48,24.4277,43.4432,0.7301,322.1483,5.4142,33.314,10.8063,35.1247,10.2492,1.7536,205.292,27.1929,15.5887,301.7764,131.5114,-7.1429,301.7764,19.1111,18.5171,1746.5881,-1304.124,97.1515,2.8485,0.1379,0.0732,1.0227,2.5682,256.8156
002558,2012,1,-1.7,-24.22,-19.5282,-9.9101,-0.1665,40.9023,0.6874,3.9789,22.6193,4.8357,18.6116,0.1284,700.9346,10.4443,,7.409,-9.55,54.5455,7.409,19.1563,18.5351,1760.7997,797.6110000000001,97.3147,2.6853,-0.0471,-0.0032,,-0.1203,-12.0289
002558,2012,2,1.53,6.26,11.0935,8.8237,0.1482,140.7836,2.3661,9.8438,18.2856,12.1419,14.8247,0.4796,375.3128,9.3982,25.6204,3.8733,0.9470000000000001,15.3846,3.8733,27.5751,26.4631,2408.1122,-238.5401,98.4085,1.5915,0.0508,0.0122,0.8105,0.769,76.9047
002558,2012,3,4.77,11.03,17.1899,28.3684,0.4767,257.1366,4.3216,16.2083,16.6581,20.2706,13.3198,0.8949,301.7097,10.4923,5.2724,3.6727,2.1769,0.0,3.6727,20.7549,19.8422,1772.1615,-673.5815,98.0607,1.9393,0.1228,0.0521,1.1132,2.6855,268.5528
002558,2012,4,7.15,12.05,20.3425,43.6278,0.7332,361.8576,6.0816,23.275,15.4672,26.925,13.3705,1.3452,267.6182,12.3264,0.4251,3.3605,2.963,-6.4103,3.3605,13.4083,12.6884,835.0752,-927.3469,97.5266,2.4734,0.0387,0.0224,0.3209,0.9052,90.5215
002558,2013,1,-2.49,-37.79,-17.5087,-14.8208,-0.249,39.2146,0.659,2.3182,38.8232,3.6675,24.5399,0.2084,431.8618,-4.1263,,2.5714,2.9263,47.0588,2.5714,9.1161,8.3611,448.4512,3949.4981,96.9791,3.0209,-0.3895,-0.0249,,-0.8241,-82.4065
002558,2013,2,0.16,0.68,11.4958,0.9921,0.0166,145.4741,2.4449,7.1464,25.1875,3.7761,47.6682,0.8355,215.4399,3.3316,-88.7566,5.1902,7.7054,-86.6667,5.1902,5.7532,3.4225,160.2096,-258.5598,96.1104,3.8896,-0.0093,-0.0021,-1.3609,-0.0552,-5.5151
002558,2013,3,0.69,1.55,9.5837,4.2282,0.071,271.1092,4.5564,13.5237,19.965,4.2793,63.0944,1.3176,204.918,5.4339,-85.0955,1.6987,12.7745,-81.25,1.6987,2.5802,1.273,79.9233,1049.937,88.4299,11.5701,-0.1119,-0.0444,-7.175,-0.3834,-38.3439
002558,2013,4,0.83,1.26,10.7008,5.0477,0.0848,398.281,6.6937,18.5311,19.4268,6.0888,59.125,1.8276,196.9796,10.0657,-88.4301,-0.6916,12.9873,-88.4932,-0.6916,2.2644,1.2169,84.2884,678.2575,85.7194,14.2806,0.002,0.0011,0.1604,0.008,0.8026
002558,2014,1,-3.82,-41.03,-23.0384,-22.3264,-0.3752,54.4148,0.9145,2.8488,31.5922,0.6289,143.107,0.2498,360.2882,38.7615,,-1.8513,10.0931,52.0,-1.8513,2.2646,1.0925,76.7031,-3552.5209,86.4575,13.5425,-0.2371,-0.0191,,-0.1411,-14.1055
002558,2014,2,0.21,0.66,9.7952,1.3013,0.0218,196.5748,3.3037,8.5176,21.1327,1.649,109.1571,0.8396,214.3878,35.1271,31.1628,-0.4884,11.0237,0.0,-0.4884,2.4768,1.3471,91.8304,279.6809,86.1446,13.8554,0.0412,0.0116,6.2245,0.0837,8.366
002558,2014,3,0.94,1.54,9.9213,5.7203,0.0873,370.2389,5.6568,14.9427,18.069000000000003,3.1777,84.9671,1.5291,176.5745,36.5645,35.2898,0.3509,2.4733,0.0,0.3509,2.7238,1.614,116.3169,508.4586,86.5983,13.4017,0.0891,0.0471,5.7666,0.3513,35.1262
002558,2014,4,1.73,2.05,16.719,10.5815,0.1616,516.0766,7.885,28.8194,12.4916,4.0786,88.2656,2.3492,153.2437,29.576,109.6299,0.4887,-6.8988,90.4762,0.4887,4.2869,2.1512,160.9452,750.3147,92.5212,7.4788,0.1438,0.1128,7.0148,1.5088,150.8829
002558,2015,1,-3.85,-41.6,-15.5777,-22.6384,-0.3458,54.4096,0.8313,,,,,0.271,332.1033,,,,,,,4.252,4.252,130.5771,39469.4602,92.9051,7.0949,-0.3226,-0.0278,,-0.3915,-39.1536
002558,2015,2,0.19,0.53,17.5516,1.1693,0.0178,217.1343,3.3175,14.854000000000001,12.1179,1.6858,106.7742,0.9932,181.2324,10.4589,-10.1438,1.578,-6.1814,0.0,1.578,5.1293,2.697,178.6296,-1074.5027,93.2693,6.7307,0.0366,0.0121,6.8041,0.1803,18.0305
002558,2015,3,-3.53,-5.82,12.5589,-20.8409,-0.3184,357.8876,5.4681,23.0798,11.6985,2.9352,91.9869,1.5869,170.143,-3.3360000000000003,-464.3338,-2.7505,-8.1341,-455.5556,-2.7505,4.4806,2.4626,165.313,22812.2334,91.6733,8.3267,0.0363,0.0202,,0.2425,24.2469
002558,2015,4,-5.61,-7.09,11.7727,-32.5378,-0.4971,458.2997,7.0022,45.198,7.965,3.8510000000000004,93.4822,2.0764,173.377,-11.1954,-407.4974,-4.7328,-6.3132,-412.5,-4.7328,6.3214,3.4444,257.3243,25354.9104,94.0819,5.9181,0.0478,0.0356,,0.601,60.0967
002558,2016,1,-3.05,-29.68,-6.263999999999999,-17.2275,-0.2632,58.035,0.8867,7.2948,12.3376,0.5848,153.8988,0.2523,356.7182,6.6632,,-4.0123,-4.5194,-25.7143,-4.0123,5.7623,3.1011,243.4292,33617.2364,93.3985,6.6015,0.0581,0.0056,,0.0847,8.474
002558,2016,2,7.15,47.58,83.4457,499.67199999999997,0.8885,1049.9974,1.8672,8.2927,21.7058,,,0.3006,598.8024,383.5705,44629.795,1053.9971,1089.7675,5050.0,1042.0893,9.3045,9.3045,789.8255,-9576.9429,90.4652,9.5348,0.3398,0.0457,0.6822,0.4798,49.1506
002558,2016,3,10.94,47.73,83.4683,796.5899,0.4721,1668.6086,0.9891,9.4084,28.6978,,,0.4556,592.6251,366.2382,,1142.7334,1170.7131,-262.5,1133.8469,8.5547,8.5547,707.5699,-3498.2912,89.6547,10.3453,0.3606,0.0736,0.7206,0.711,72.5424
002558,2016,4,14.14,46.0,82.2375,1068.937,0.6336,2323.5643,1.3773,13.8613,25.9716,,,0.5963,603.7230000000001,406.9967,,1213.3421,1308.9245,-236.0,1203.6632,7.212000000000001,7.212000000000001,605.1323,-2133.4087,87.6993,12.3007,0.4896,0.131,1.0091,1.0651,108.4822
002558,2017,1,4.29,45.3,81.7669,338.9872,0.2009,748.2229,0.4435,2.8614,31.4531,,,0.0972,925.9259,1189.2615,,1309.288,1431.2727,-176.9231,1301.7607,7.3512,7.3512,686.9146,-1286.086,85.9582,14.0418,0.6465,0.0524,1.3504,0.373,45.4076
002558,2017,2,8.8,49.7,81.867,697.3084,0.3444,1402.9154,0.693,5.6451,31.8861,,,0.1829,984.1443,33.6113,40.2588,13.0828,18.1913,-66.9903,13.4247,7.5583,7.5583,712.8323,-1234.3739,86.5551,13.4449,0.6456,0.0982,1.2346,0.7307,88.0313
002558,2017,3,12.55,50.91,82.4492,1043.3063,0.5153,2048.9386,1.0121,7.5081,35.9612,,,0.2699,1000.3705,22.7932,30.669,13.984000000000002,15.849,0.0,14.1293,8.3833,8.3833,794.0267,-1082.8992,88.2114,11.7886,0.5545,0.1199,1.0413,1.0169,124.9974
002558,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600340,2010,1,-2.01,-25.18,12.9575,-5.3719,-0.0369,21.3266,0.1467,1.2781,70.417,0.4618,194.8896,0.1352,665.6805,-13.732999999999999,,4.0151,-4.2663,,4.0151,2.2017,1.4977,95.3741,-2171.683,80.3048,19.6952,-0.247,-0.0158,,-0.0804,-8.0413
600340,2010,2,0.36,1.36,20.6464,0.9987,0.0068,73.2438,0.504,3.6547,49.2516,1.2357,145.6664,0.4216,426.945,-0.3769,,9.3345,16.215999999999998,-110.0,9.3345,1.8073,1.1942,70.9286,335.2712,73.7101,26.2899,0.1639,0.0324,12.0181,0.1231,12.3052
600340,2010,3,0.81,1.48,20.66,2.2476,0.0154,151.6378,1.0434,6.8119,39.6365,2.3367,115.5476,0.8843,305.3262,,,,,,,1.7265,1.0361,51.6442,620.0054,73.4109,26.5891,0.1784,0.0723,12.0375,0.2719,27.1894
600340,2010,4,0.8,0.87,22.5757,2.2148,0.0152,252.6111,1.7382,10.7534,33.4778,4.864,74.0132,1.5662,229.8557,37.7496,-70.3314,0.8128,6.9073,-60.0,0.8128,1.7023,1.1835,66.2998,609.2669,75.5374,24.4626,0.1875,0.1303,21.3893,0.5325,53.251999999999995
600340,2011,1,-0.32,-1.65,23.0011,-0.9001,-0.0061,54.2823,0.3735,1.9561,46.0099,0.8531,105.4976,0.3683,244.36599999999999,154.5286,,2.5033,8.4458,-75.0,2.5033,1.6494,1.053,54.3778,1313.7242,75.9043,24.0957,-0.0415,-0.0062,,-0.0259,-2.589
600340,2011,2,-0.17,-0.28,21.9964,-0.4867,-0.002,170.0849,0.7314,5.3389999999999995,33.7142,2.9691,60.6244,1.1141,161.5654,132.2174,-148.7315,0.2667,5.047,-120.0,0.2667,1.3319,0.9579,48.5298,-243.3735,70.3558,29.6442,0.10300000000000001,0.0449,,0.1516,15.1576
600340,2011,3,43.81,21.82,44.6591,1156.2419,1.9665,5297.5725,9.0102,12.8666,20.9846,0.3324,812.2744,0.4297,628.3454,3393.5692,48012.1028,1349.1704,6650.0502,9750.0,860.5305,1.3307,0.3755,18.8642,76030.5086,15.7606,84.2394,0.0654,0.0137,0.3204,0.0163,1.881
600340,2011,4,48.73,17.43,41.9282,1357.9697,2.3096,7790.0068,13.2495,46.6998,7.7088,0.4368,824.1758,0.58,620.6897,2983.7949,57664.278,1359.3372,7483.8778,11450.0,914.3291,1.2535,0.2837,16.7728,-99838.5335,14.5354,85.4646,0.0309,0.0087,0.1883,0.0102,1.1306
600340,2012,1,0.57,1.95,30.6927,15.2077,0.0258,778.0969,1.3234,1.4046,64.0752,0.0249,3614.4578,0.0282,3191.4894,1333.4273,,1239.4607,8025.3111,-400.0,870.1819,1.2352,0.2566,14.6794,-38.8709,12.5129,87.4871,0.1296,0.0034,25.5026,0.0039,0.4369
600340,2012,2,33.15,28.47,56.6084,1260.3735,1.4291,4426.0015,5.0185,6.4091,28.0851,0.083,2168.6747,0.1524,1181.1024,2502.2309,,1475.9193,8098.6727,-71600.0,1286.4536,1.2553,0.2307,10.9941,-7778.5356,13.5235,86.4765,0.0265,0.0037,0.0953,0.0042,0.4689
600340,2012,3,36.98,21.61,47.1885,1491.7098,1.6914,6902.4913,7.8266,9.1782,29.4175,0.1497,1803.6072,0.2197,1228.9486,30.2954,36.6177,14.7647,45.062,-14.2132,52.8359,1.3088,0.2935,13.8331,-10198.5981,12.4689,87.5311,0.0038,0.0007,0.0177,0.0008,0.0948
600340,2012,4,41.32,14.76,39.6535,1783.6243,2.0224,12076.941,13.6939,14.0713,25.584,0.2753,1307.6644,0.3519,1023.0179,55.0312,45.9077,23.6916,56.6124,-12.5541,54.9118,1.3122,0.3019,17.3922,-13750.8026,11.48,88.52,0.018000000000000002,0.005,0.1165,0.0057,0.6809
600340,2013,1,9.79,38.59,80.4046,470.6693,0.5336,1219.3517,1.3826,0.7621,118.0947,0.0071,12676.0563,0.027000000000000003,3333.3333,56.7095,11838.419,34.7149,69.8241,1666.6667,80.9484,1.3024,0.3504,18.5752,3809.7842,9.926,90.074,-0.3317,-0.0081,-0.8569,-0.009000000000000001,-1.0911
600340,2013,2,29.97,20.14,40.2008,1769.2253,2.0061,8784.3689,9.9605,5.2181,34.4953,0.1411,1275.691,0.1807,996.1262,98.4719,43.063,39.4166,80.359,40.5594,55.2496,1.2877,0.3064,20.3421,9799.1487,10.4536,89.5464,-0.0244,-0.0037,-0.1217,-0.0041,-0.4982
600340,2013,3,35.96,16.11,36.0345,2217.6657,2.5145,13762.3569,15.6049,9.0029,29.9903,0.2302,1172.8931,0.2699,1000.3705,99.3825,50.1108,41.9652,70.586,-0.5917,52.8669,1.3313,0.3516,22.2314,7324.0241,10.3769,89.6231,-0.0323,-0.0071,-0.2003,-0.0079,-0.9846
600340,2013,4,40.82,12.89,33.812,2714.8948,2.0522,21059.7536,15.9196,13.3488,26.9687,0.3229,1114.8963,0.3785,951.1229,74.3799,43.909,100.7674,71.5395,1.4851,54.0719,1.2744,0.281,18.2739,3220.7337,13.436,86.564,-0.165,-0.0469,-1.2933,-0.0542,-6.385
600340,2014,1,8.54,19.64,48.9722,621.0478,0.4694,3161.7340000000004,2.39,1.6569999999999998,54.315,0.0287,3135.8885,0.0435,2068.9655,159.2963,60.7689,116.8254,62.6098,-11.3208,51.2455,1.2739,0.2961,18.7197,25607.2144,13.2354,86.7646,-0.5963,-0.0233,-2.4845,-0.0268,-3.1538
600340,2014,2,26.59,20.21,45.7873,2301.0369,1.7394,11382.4898,8.6043,4.1924,42.9348,0.1036,1737.4517,0.1399,1286.6333,29.5766,53.4008,114.8816,71.7719,-13.4826,46.5992,1.2594,0.3827,23.8986,8622.0831,13.0772,86.9228,-0.1385,-0.0159,-0.5841,-0.0183,-2.1252
600340,2014,3,30.67,15.73,39.2481,2821.1715,2.1325,17932.2689,13.5554,5.4601,49.4496,0.1797,1502.5042,0.2149,1256.3983,30.2994,43.677,161.6838,67.245,26.7857,49.192,1.2996,0.4043,21.4984,19194.9616,16.2364,83.7636,-0.2124,-0.0364,-1.1951,-0.0435,-5.0756
600340,2014,4,36.12,13.15,35.7677,3537.5375,2.6741,26885.5485,20.3235,7.8136,46.0735,0.2609,1379.839,0.3038,1184.9901,27.6632,41.5068,74.7449,53.8107,30.2439,47.2623,1.27,0.3462,20.1689,18123.4633,15.2647,84.7353,-0.1843,-0.0435,-1.3032,-0.0513,-5.8431
600340,2015,1,6.64,21.15,51.5585,697.595,0.5273,3297.0344,2.4923,0.5601,160.6856,0.0204,4411.7647,0.0294,3061.2245,4.2793,2.5453,75.6488,52.3885,12.765999999999998,44.3371,1.2925,0.4203,22.8668,12511.5456,15.2556,84.7444,-0.4771,-0.0128,-2.0214,-0.015,-1.7446
600340,2015,2,26.14,17.96,37.9655,3030.8025,1.1455,16872.2437,6.377000000000001,2.4421,73.7071,0.128,1406.25,0.1416,1271.1864,48.2298,17.2897,43.3717,39.802,-33.87,33.9715,1.3004,0.4519,26.0321,-62792.1117,13.4111,86.5889,-0.0985,-0.012,-0.5249,-0.0139,-1.6538
600340,2015,3,30.59,15.03,36.7745,3763.3635,1.4224,25030.4841,9.4606,3.8651,69.8559,0.1909,1414.3531,0.2039,1324.1785,39.5835,28.5353,14.6778,41.2802,-33.3333,33.7132,1.3796,0.5036,31.2588,-8395.2553,13.1792,86.8208,0.0969,0.0164,0.5919,0.0189,2.4271
600340,2015,4,35.49,12.52,34.5153,4800.773,1.8145,38334.6897,14.4891,6.2257,57.8248,0.2806,1282.9651,0.2933,1227.4122,42.5847,31.1907,47.3304,47.9617,-32.2097,38.1191,1.3507,0.4668,32.9447,532276.8841,15.1996,84.8004,0.1943,0.0442,1.4938,0.0521,6.5441
600340,2016,1,5.98,26.24,66.1774,1299.2014,0.4396,4950.6223,1.6753,0.5656,159.1231,0.0165,5454.5455,0.0306,2941.1765,50.1538,56.7255,66.6864,50.8079,-16.9811,106.9027,1.4441,0.5724,33.3266,3100.4826,16.8618,83.1382,-0.7634,-0.0203,-3.0988,-0.0244,-3.214
600340,2016,2,17.55,22.47,50.3174,3956.5587,1.3389,17604.8354,5.9577,1.7519999999999998,102.7397,0.0777,2316.6023,0.1002,1796.4072,4.342,21.816,80.0294,56.7835,18.2609,94.3768,1.4823,0.5491,31.3415,2822.7662,15.3995,84.6005,-0.2708,-0.022000000000000002,-1.2364,-0.026000000000000002,-3.5747
600340,2016,3,19.97,18.06,45.8196,4603.3575,1.5578,25485.5313,8.6247,2.5947,104.0583,0.1194,2261.3065,0.139,1942.4460000000001,1.818,8.4708,81.6728,59.512,11.2676,87.4065,1.4188,0.5477,28.8089,1692.3346,15.0101,84.9899,-0.006999999999999999,-0.0008,-0.0402,-0.0009,-0.1191
600340,2016,4,25.59,12.06,33.0272,6491.5791,2.1968,53820.5875,18.2137,6.454,55.7794,0.2907,1238.3901,0.2853,1261.8297,40.3966,23.6817,48.3875,48.2021,22.6519,87.4866,1.3999,0.4772,30.3715,1694.1794,15.2186,84.7814,0.1442,0.0311,1.2586,0.0366,4.8611
600340,2017,1,5.64,22.47,62.3919,1754.6997,0.5938,7807.6594,2.6422,0.6865,131.0998,0.019,4736.8421,0.0326,2760.7362,57.7107,43.9689,43.4414,50.7226,34.0909,43.1006,1.4586,0.5319,28.9787,1856.0892,16.0473,83.9527,-0.3093,-0.0086,-1.3753,-0.0103,-1.3801
600340,2017,2,14.49,24.11,57.5249,5367.1831,1.8163,22258.8948,7.5327,1.632,110.2941,0.0571,3152.3643,0.0853,2110.1993,26.4363,40.2851,66.4361,49.5645,33.8235,64.3504,1.4918,0.572,32.9831,2201.3396,17.1367,82.8633,-0.1918,-0.0132,-0.7894,-0.0159,-2.1333
600340,2017,3,16.63,20.16,56.4269,6228.4574,2.1078,30889.8698,10.4536,2.3226,116.249,0.0773,3492.8849,0.1157,2333.6214,21.2055,40.1083,74.7265,42.8165,27.8481,62.4821,1.5137,0.5343,26.5692,1536.9772,18.3639,81.6361,-0.7262,-0.0667,-3.6039999999999996,-0.0817,-10.9446
600340,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601788,2010,1,1.5,40.86,47.558,342.9485,0.1003,839.2699,0.2455,,,,,,,,,,,,,,,,,35.2553,64.7447,,0.0583,10.6131,0.09,
601788,2010,2,3.86,42.56,50.255,829.2459,0.2426,1948.2099,0.5699,,,,,,,,-31.3269,78.2373,58.4018,-42.8571,78.929,,,,,37.5658,62.4342,,-0.0009,-0.0631,-0.0015,
601788,2010,3,6.3,43.13,54.3236,1390.6953,0.4068,3224.1656,0.9432,,,,,,,,-24.6577,2.8066,-9.7548,-34.9206,2.741,,,,,41.3816,58.6184,,-0.1398,-5.2042,-0.2384,
601788,2010,4,9.68,43.53,56.4597,2200.0631,0.6436,5054.0752,1.4786,,,,,,,,-21.9964,1.2023,-3.9384,-30.4348,1.1554,,,,,38.4383,61.5617,,-0.0709,-1.8644,-0.1151,
601788,2011,1,2.42,42.0,57.0412,563.2509,0.1647,1340.7544,0.3922,,,,,,,,60.9879,2.0782,-12.550999999999998,60.0,2.0537,,,,,41.1531,58.8469,,-0.0648,-6.4108,-0.1102,
601788,2011,2,5.09,42.65,54.6685,1130.2606,0.3306,2649.9257,0.7752,,,,,,,,34.8666,5.6427,-9.1635,37.7917,3.2644,,,,,43.68899999999999,56.31100000000001,,-0.2215,-9.9732,-0.3934,
601788,2011,3,6.34,39.06,49.0739,1374.9353,0.4022,3519.946,1.0298,,,,,,,,-1.5259,0.4373,-7.917000000000001,-2.439,-1.8033,,,,,45.136,54.864,,-0.3141,-10.9366,-0.5725,
601788,2011,4,7.19,34.33,44.1882,1544.4735,0.4518,4498.4807,1.3161,,,,,,,,-29.5584,-3.0353,-27.2743,-29.6875,-5.4577,,,,,51.2496,48.7504,,-0.4187,-11.3723,-0.8589,
601788,2012,1,1.54,35.13,45.4952,340.5799,0.0996,969.3745,0.2836,,,,,,,,-39.5234,-2.8725,-10.1224,-37.75,-5.1224,,,,,44.4727,55.5273,,0.0437,6.4243,0.0787,
601788,2012,2,3.79,39.25,45.8923,829.3960000000001,0.2426,2112.6101,0.618,,,,,,,,-27.699,-1.2332,-2.1154,-26.6102,-1.5083,,,,,44.0828,55.9172,,0.0164,0.9972,0.0293,
601788,2012,3,4.43,33.73,40.8118,958.8469,0.2805,2841.9766,0.8314,,,,,,,,-31.3212,0.1225,2.04,-30.0,-0.1427,,,,,44.2878,55.7122,,0.0451,2.3323,0.0809,
601788,2012,4,4.52,27.46,34.6499,1002.9687,0.2934,3651.7009999999996,1.0683,,,,,,,,-35.2258,3.1682,34.6854,-34.8,3.2419,,,,,39.2569,60.7431,,0.0214,1.2074,0.0352,
601788,2013,1,2.37,39.05,52.113,536.9751,0.1571,1374.9542,0.4022,,,,,,,,57.288000000000004,2.4667,11.8694,57.7309,2.394,,,,,40.7347,59.2653,,0.0116,1.2167,0.0196,
601788,2013,2,3.66,33.89,45.5719,810.9459,0.2372,2392.4233,0.6999,,,,,,,,-0.1117,1.4002,15.7324,-2.225,1.3712,,,,,38.6236,61.3764,,-0.0968,-6.8349,-0.1577,
601788,2013,3,2.23,17.18,20.918000000000003,509.9148,0.1491,2967.1767,0.8681,,,,,,,,-43.7392,5.5078,5.2598,-46.4286,5.6308,,,,,44.3921,55.6079,,-0.0238,-2.3044,-0.0428,
601788,2013,4,0.9,5.11,19.91,205.7772,0.0602,4019.5446,1.1759,,,,,,,,-72.5608,3.0402,-7.7321,-79.4819,2.9936,,,,,43.8401,56.1599,,0.0253,4.7949,0.045,
601788,2014,1,1.0,25.15,35.4854,229.9254,0.0672,914.2101,0.2674,,,,,,,,-55.108000000000004,1.7048,5.356,-57.161,1.5969,,,,,39.323,60.677,,0.0225,5.516,0.0371,
601788,2014,2,1.62,19.82,22.7501,381.0816,0.1114,1922.1407,0.5623,,,,,,,,-51.3161,6.0771,21.899,-53.0131,6.0925,,,,,33.6105,66.3895,,-0.0628,-11.1077,-0.0946,
601788,2014,3,3.68,25.97,32.7278,898.5799,0.2628,3459.4124,1.0121,,,,,,,,72.0739,6.8922,60.4555,73.3333,6.8553,,,,,29.5731,70.4269,,0.0545,4.9232,0.0775,
601788,2014,4,8.01,31.33,42.9402,2068.3075,0.6051,6601.4229,1.9313,,,,,,,,653.4898,12.7691,113.4705,905.1495,13.0181,,,,,23.1592,76.8408,,0.1523,8.1931,0.1982,
601788,2015,1,5.49,47.43,61.1354,1512.75,0.4425,3189.1318,0.9329999999999999,,,,,,,,523.7472,19.5268,162.2448,557.6523,19.9591,,,,,17.9228,82.0772,,0.0062,0.6406,0.0076,
601788,2015,2,16.43,51.23,65.2762,4878.0262,1.4271,9520.7047,2.7854,,,,,,,,1113.8415,29.8418,233.6548,1180.0,26.3301,,,,,13.0795,86.9205,,0.1794,8.7213,0.2064,
601788,2015,3,15.94,48.57,62.2615,5999.6944,1.5357,12350.2271,3.1612,,,,,,,,544.302,56.7705,139.4121,564.5769,54.1236,,,,,19.3649,80.6351,,0.1114,3.7354,0.1381,
601788,2015,4,18.88,46.14,58.8059,7646.5161,1.9572,16571.0872,4.2417,,,,,,,,262.5747,59.3656,71.45,252.9003,56.8542,,,,,21.5269,78.4731,,0.0028,0.0701,0.0035,
601788,2016,1,1.49,32.35,43.6852,596.7174,0.1527,1844.3081,0.47200000000000003,,,,,,,,-60.608999999999995,47.5577,20.8831,-65.4993,45.0,,,,,21.8777,78.1223,,0.0338,10.6921,0.0432,
601788,2016,2,3.94,37.37,42.9033,1514.7086,0.3877,4052.8996,1.0374,,,,,,,,-69.0979,26.1983,-27.8797,-72.8349,29.448,,,,,22.8869,77.1131,,0.0402,4.5548,0.0521,
601788,2016,3,5.1,37.01,45.1851,2386.3379,0.5175,6446.281999999999,1.3980000000000001,,,,,,,,-60.3832,21.6341,-15.9977,-64.6507,24.1186,,,,,28.0401,71.9599,,-0.0598,-4.2492,-0.083,
601788,2016,4,6.38,32.87,41.5851,3013.0192,0.6534,9164.6391,1.9876,,,,,,,,-60.2847,14.6453,-9.8621,-65.3882,16.5827,,,,,27.3798,72.6202,,-0.1106,-6.3853,-0.1523,
601788,2017,1,1.22,33.92,31.6875,587.2114,0.1273,1731.0183,0.3754,,,,,,,,1.5761,18.0367,-7.0245,-16.5684,20.1144,,,,,27.7748,72.2252,,-0.0474,-13.7241,-0.0656,
601788,2017,2,2.58,31.19,41.1485,1237.4881,0.2683,3967.1459999999997,0.8604,,,,,,,,-15.9896,23.9131,12.158,-30.7712,24.5622,,,,,25.2857,74.7143,,-0.0062,-0.9443,-0.0083,
601788,2017,3,4.64,34.01,45.2463,2269.6748,0.4922,6673.0058,1.4472,,,,,,,,-2.6083,4.69,16.2446,-19.4008,4.7019,,,,,25.253,74.747,,-0.0426,-3.62,-0.0571,
601788,2017,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000750,2010,1,-3.14,-21.09,16.6277,-7.0802,-0.0329,33.566,0.156,3.1973,28.1488,1.0273,87.6083,0.4358,206.5168,54.0349,,0.0018,-10.3344,282.5581,1.4707,0.3427,0.2213,5.9049,-1355.7336,48.7253,51.2747,-0.1818,-0.0129,,-0.0253,-2.6278
000750,2010,2,-6.08,-20.09,20.0056,-13.2989,-0.0618,66.175,0.3077,5.7117,31.5143,1.8777,95.86200000000001,0.8776,205.1048,12.4568,,1.6602,-8.7348,15.514000000000001,3.1607,0.3285,0.19899999999999998,5.3661,-722.8149,48.0242,51.9758,-0.1076,-0.0153,,-0.0294,-3.0632
000750,2010,3,-8.69,-18.49,20.5138,-18.5599,-0.0863,100.3727,0.4667,9.8788,27.3313,2.9501,91.5223,1.0331,261.3493,,,,,,,0.5397,0.4145,9.9213,-629.1406,48.5177,51.4823,-0.0518,-0.0116,,-0.0225,-2.3427
000750,2010,4,-8.66,-13.97,19.735,-18.4943,-0.0859,132.3747,0.6155,13.1552,27.3656,3.9635,90.8288,1.6366,219.9682,-17.3087,-463.5253,-8.1663,-13.0597,-325.0,-7.9943,0.4721,0.3243,14.8499,-399.5069,53.1013,46.8987,-0.26899999999999996,-0.0869,,-0.1854,-19.2543
000750,2011,1,-4.59,-33.24,10.1098,-9.3691,-0.0435,28.185,0.131,2.2955,39.2071,0.9718,92.6116,0.3783,237.9064,-16.0312,,-9.6384,-19.3682,32.5228,-9.2635,0.3729,0.223,1.6862,-1348.9637,54.605,45.395,-0.3368,-0.025,,-0.055,-5.7402
000750,2011,2,5.55,20.7,31.2967,155.3317,0.7222,750.2114,3.4884,,,,,,,,,,,,,,,,,21.2661,78.7339,,-0.1308,-10.777000000000001,-0.1661,
000750,2011,3,1.22,3.82,8.9623,32.379,0.0451,846.0434,1.1803,,,,,,,,,,,,,,,,,25.5016,74.4984,,-0.231,-41.6357,-0.3101,
000750,2011,4,2.81,5.94,11.8777,75.5287,0.1053,1270.5444,1.7725,,,,,,,-100.0,,1247.6404,2627.949,-233.3333,1156.2787,,,,,26.2327,73.7673,,-0.2839,-27.7515,-0.3849,
000750,2012,1,2.36,18.52,27.7675,65.11,0.0908,351.4509,0.4903,,,,,,,-100.0,,1340.2477,3061.1903,-306.422,1247.2705,,,,,24.8782,75.1218,,,,,
000750,2012,2,5.43,18.92,27.8986,149.218,0.0832,788.4353,0.4399,,,,,,,,-5.1952,-2.0540000000000003,-23.5535,-71.4286,-1.867,,,,,27.2469,72.7531,,0.0354,2.3509,0.0486,
000750,2012,3,5.78,14.48,21.7573,159.2471,0.0888,1099.4577,0.6135,,,,,,,,188.0265,3.8692,-7.6638,80.0,3.8281,,,,,28.6869,71.3131,,0.0167,0.9661,0.0234,
